timestamp,experiment,phase,sample_index,target_lat,target_lon,target_alt,north_m,east_m,target_drift_m,vn,ve,vd,commanded_speed_mps,commanded_accel_mps2,profile,engine,route
2026-07-07T01:10:27.762975+00:00,E11_mission_decision_matrix,land_stealth_opt,9,37.566541161084636,126.97805192869403,20.0,4.582051942088827,4.582051942088826,6.472718514907989,1.7221978492898993,1.7221978492898984,0.0,2.4355555555555504,0.3733333333333195,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:28.265835+00:00,E11_mission_decision_matrix,land_stealth_opt,10,37.56654910110868,126.97806194580322,20.0,5.465935418572012,5.465935418572011,7.721313701615038,1.7677669529663689,1.7677669529663689,0.0,2.5,0.1288888888888992,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:28.810535+00:00,E11_mission_decision_matrix,land_stealth_opt,11,37.566557041132725,126.97807196291241,20.0,6.349818895055196,6.349818895055195,8.969908822335759,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:29.313480+00:00,E11_mission_decision_matrix,land_stealth_opt,12,37.566564981156766,126.9780819800216,20.0,7.233702371538381,7.23370237153838,10.21850387595278,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:29.863570+00:00,E11_mission_decision_matrix,land_stealth_opt,13,37.56657292118081,126.97809199713079,20.0,8.117585848021566,8.117585848021564,11.46709886302476,1.7677669529663707,1.7677669529663689,0.0,2.5000000000000013,3.552713678800501e-15,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:30.413957+00:00,E11_mission_decision_matrix,land_stealth_opt,14,37.566580861204855,126.97810201423998,20.0,9.00146932450475,9.001469324504749,12.715693784110359,1.7677669529663689,1.7677669529663689,0.0,2.5,3.552713678800501e-15,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:30.961594+00:00,E11_mission_decision_matrix,land_stealth_opt,15,37.566588801228896,126.97811203134917,20.0,9.885352800987935,9.885352800987933,13.964288638092214,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:31.467220+00:00,E11_mission_decision_matrix,land_stealth_opt,16,37.56659674125294,126.97812204845836,20.0,10.76923627747112,10.769236277471117,15.212883425528975,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:32.011997+00:00,E11_mission_decision_matrix,land_stealth_opt,17,37.566604681276985,126.97813206556755,20.0,11.653119753954302,11.6531197539543,16.461478146979303,1.7677669529663653,1.7677669529663653,0.0,2.499999999999995,1.0048591735576161e-14,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:32.514708+00:00,E11_mission_decision_matrix,land_stealth_opt,18,37.566612621301026,126.97814208267674,20.0,12.537003230437486,12.537003230437485,17.71007280132584,1.7677669529663689,1.7677669529663689,0.0,2.5,1.0048591735576161e-14,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:33.065118+00:00,E11_mission_decision_matrix,land_stealth_opt,19,37.56662056132507,126.97815209978593,20.0,13.42088670692067,13.420886706920669,18.958667389127235,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:33.616939+00:00,E11_mission_decision_matrix,land_stealth_opt,20,37.566628501349115,126.97816211689512,20.0,14.304770183403855,14.304770183403853,20.207261910942155,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:34.163376+00:00,E11_mission_decision_matrix,land_stealth_opt,21,37.566636441373156,126.97817213400431,20.0,15.18865365988704,15.188653659887038,21.455856365653226,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:34.713029+00:00,E11_mission_decision_matrix,land_stealth_opt,22,37.5666443813972,126.9781821511135,20.0,16.072537136370226,16.072537136370222,22.704450753819106,1.7677669529663724,1.7677669529663689,0.0,2.5000000000000027,7.105427357601002e-15,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:35.263368+00:00,E11_mission_decision_matrix,land_stealth_opt,23,37.566652321421245,126.97819216822269,20.0,16.95642061285341,16.956420612853407,23.95304507599846,1.7677669529663689,1.7677669529663689,0.0,2.5,7.105427357601002e-15,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:35.763566+00:00,E11_mission_decision_matrix,land_stealth_opt,24,37.566660261445286,126.97820218533188,20.0,17.840304089336595,17.84030408933659,25.201639331073924,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:36.266425+00:00,E11_mission_decision_matrix,land_stealth_opt,25,37.56666820146933,126.97821220244107,20.0,18.72418756581978,18.724187565819776,26.45023351960414,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:36.811011+00:00,E11_mission_decision_matrix,land_stealth_opt,26,37.56667614149337,126.97822221955026,20.0,19.608071042302964,19.60807104230296,27.698827641589112,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:37.313789+00:00,E11_mission_decision_matrix,land_stealth_opt,27,37.566684081517415,126.97823223665945,20.0,20.491954518786148,20.491954518786144,28.94742169758748,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:37.864112+00:00,E11_mission_decision_matrix,land_stealth_opt,28,37.56669043353665,126.9782402503468,20.0,21.199061299972694,21.19906129997269,29.946296893961243,1.4142135623730923,1.4142135623730923,0.0,1.999999999999996,1.000000000000008,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:38.414726+00:00,E11_mission_decision_matrix,land_stealth_opt,29,37.56669519755108,126.97824626061231,20.0,21.729391385862606,21.729391385862602,30.695453263210783,1.0606601717798227,1.0606601717798227,0.0,1.500000000000002,0.9999999999999879,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:10:38.961852+00:00,E11_mission_decision_matrix,land_stealth_opt,30,37.56669837356069,126.97825026745599,20.0,22.08294477645588,22.082944776455875,31.194890829619407,0.7071067811865461,0.7071067811865461,0.0,0.999999999999998,1.000000000000008,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:38.730003+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,1,37.56650062108632,126.97800078356053,20.0,0.069139329716018,0.06913932971601798,0.09766791906982868,0.138278659432036,0.13827865943203596,0.0,0.19555555555555557,0.39111111111111113,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:39.278442+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,2,37.5665024278829,126.97800306300938,20.0,0.27027192525352484,0.27027192525352484,0.3817927738780454,0.4022651910750137,0.4022651910750137,0.0,0.5688888888888889,0.7466666666666666,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:39.828683+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,3,37.56650533569616,126.97800673149737,20.0,0.5939696961967,0.5939696961966999,0.8390562050758851,0.6473955418863504,0.6473955418863502,0.0,0.9155555555555558,0.6933333333333337,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:40.378353+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,4,37.56650925983248,126.97801168217534,20.0,1.0308045521297227,1.0308045521297227,1.4561398491939337,0.8736697118660453,0.8736697118660455,0.0,1.2355555555555555,0.6399999999999997,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:40.881485+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,5,37.566514115598295,126.97801780819411,20.0,1.5713484026367726,1.5713484026367721,2.2197253438262674,1.0810877010140998,1.081087701014099,0.0,1.528888888888889,0.5866666666666668,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:41.425973+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,6,37.56651981830001,126.97802500270453,20.0,2.206173157302029,2.2061731573020285,3.1164943228190873,1.2696495093305127,1.2696495093305127,0.0,1.7955555555555565,0.5333333333333352,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:41.929701+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,7,37.56652628324403,126.97803315885744,20.0,2.92585072570967,2.9258507257096698,4.133128421957413,1.4393551368152826,1.4393551368152826,0.0,2.0355555555555545,0.4799999999999958,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:42.479352+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,8,37.56653342573677,126.97804216980366,20.0,3.7209530174438776,3.720953017443877,5.256309273811689,1.5902045834684149,1.5902045834684149,0.0,2.2488888888888905,0.4266666666666727,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:43.029568+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,9,37.566541161084636,126.97805192869403,20.0,4.582051942088827,4.582051942088826,6.472718514907989,1.7221978492898993,1.7221978492898984,0.0,2.4355555555555504,0.3733333333333195,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:43.580158+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,10,37.56654910110868,126.97806194580322,20.0,5.465935418572012,5.465935418572011,7.721313701615038,1.7677669529663689,1.7677669529663689,0.0,2.5,0.1288888888888992,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:44.127366+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,11,37.566557041132725,126.97807196291241,20.0,6.349818895055196,6.349818895055195,8.969908822335759,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:44.628494+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,12,37.566564981156766,126.9780819800216,20.0,7.233702371538381,7.23370237153838,10.21850387595278,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:45.179177+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,13,37.56657292118081,126.97809199713079,20.0,8.117585848021566,8.117585848021564,11.46709886302476,1.7677669529663707,1.7677669529663689,0.0,2.5000000000000013,3.552713678800501e-15,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:45.682189+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,14,37.566580861204855,126.97810201423998,20.0,9.00146932450475,9.001469324504749,12.715693784110359,1.7677669529663689,1.7677669529663689,0.0,2.5,3.552713678800501e-15,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:46.182762+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,15,37.566588801228896,126.97811203134917,20.0,9.885352800987935,9.885352800987933,13.964288638092214,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:46.730299+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,16,37.56659674125294,126.97812204845836,20.0,10.76923627747112,10.769236277471117,15.212883425528975,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:47.280240+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,17,37.566604681276985,126.97813206556755,20.0,11.653119753954302,11.6531197539543,16.461478146979303,1.7677669529663653,1.7677669529663653,0.0,2.499999999999995,1.0048591735576161e-14,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:47.780826+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,18,37.566612621301026,126.97814208267674,20.0,12.537003230437486,12.537003230437485,17.71007280132584,1.7677669529663689,1.7677669529663689,0.0,2.5,1.0048591735576161e-14,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:48.283845+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,19,37.56662056132507,126.97815209978593,20.0,13.42088670692067,13.420886706920669,18.958667389127235,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:48.833350+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,20,37.566628501349115,126.97816211689512,20.0,14.304770183403855,14.304770183403853,20.207261910942155,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:49.378235+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,21,37.566636441373156,126.97817213400431,20.0,15.18865365988704,15.188653659887038,21.455856365653226,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:49.881044+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,22,37.5666443813972,126.9781821511135,20.0,16.072537136370226,16.072537136370222,22.704450753819106,1.7677669529663724,1.7677669529663689,0.0,2.5000000000000027,7.105427357601002e-15,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:50.381336+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,23,37.566652321421245,126.97819216822269,20.0,16.95642061285341,16.956420612853407,23.95304507599846,1.7677669529663689,1.7677669529663689,0.0,2.5,7.105427357601002e-15,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:50.884201+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,24,37.566660261445286,126.97820218533188,20.0,17.840304089336595,17.84030408933659,25.201639331073924,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:51.428566+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,25,37.56666820146933,126.97821220244107,20.0,18.72418756581978,18.724187565819776,26.45023351960414,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:51.979212+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,26,37.56667614149337,126.97822221955026,20.0,19.608071042302964,19.60807104230296,27.698827641589112,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:52.481937+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,27,37.566684081517415,126.97823223665945,20.0,20.491954518786148,20.491954518786144,28.94742169758748,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:53.031986+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,28,37.56669043353665,126.9782402503468,20.0,21.199061299972694,21.19906129997269,29.946296893961243,1.4142135623730923,1.4142135623730923,0.0,1.999999999999996,1.000000000000008,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:53.576843+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,29,37.56669519755108,126.97824626061231,20.0,21.729391385862606,21.729391385862602,30.695453263210783,1.0606601717798227,1.0606601717798227,0.0,1.500000000000002,0.9999999999999879,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:11:54.079998+00:00,E11_mission_decision_matrix,failsafe_stealth_opt,30,37.56669837356069,126.97825026745599,20.0,22.08294477645588,22.082944776455875,31.194890829619407,0.7071067811865461,0.7071067811865461,0.0,0.999999999999998,1.000000000000008,stealth-opt,gps-input,fc-direct-gps-input
